"36876241589342,19:17:56:164,-0.17477672,-0.18435353,9.744401"
"36876251599108,19:17:56:173,-0.20350714,-0.09816227,9.770737"
"36876261608873,19:17:56:183,-0.16759412,-0.10534488,9.744401"
"36876271618639,19:17:56:194,-0.15083471,-0.15083471,9.739613"
"36876281658922,19:17:56:203,-0.23463176,-0.1412579,9.782708"
"36876792706285,19:17:58:392,-0.15083471,-0.16519992,9.725247"
"36876802746569,19:17:58:473,-0.22744916,-0.20590134,9.7803135"
"36876812756334,19:17:58:480,-0.16759412,-0.088585466,9.782708"
"36876822796617,19:17:58:486,-0.22744916,-0.14844051,9.782708"
"36876832806383,19:17:58:492,-0.1340753,-0.21787235,9.7563715"
"36876842816149,19:17:58:498,-0.12449849,-0.18195933,9.76116"
"36876852825914,19:17:58:504,-0.19632454,-0.079008654,9.722853"
"36876862835680,19:17:58:510,-0.19393034,-0.1412579,9.739613"
"36876872845446,19:17:58:518,-0.21787235,-0.1388637,9.773131"
"36876882885729,19:17:58:525,-0.09816227,-0.10295067,9.7803135"
"36878487307067,19:17:58:558,-0.1436521,-0.17477672,9.710882"
"36878701896569,19:17:58:656,-0.15322891,-0.19153613,9.703699"
"36878711836852,19:17:58:669,-0.18195933,-0.17717093,9.720459"
"36878721746617,19:17:58:677,-0.16998832,-0.19871874,9.682152"
"36878731756383,19:17:58:686,-0.19153613,-0.19393034,9.710882"
"36878741796666,19:17:58:692,-0.19632454,-0.14604631,9.76116"
"36878751706432,19:17:58:699,-0.20829555,-0.079008654,9.722853"
"36878761746715,19:17:58:705,-0.22744916,-0.10055647,9.691729"
"36878771756481,19:17:58:711,-0.15562311,-0.16280572,9.643845"
"36878781827281,19:17:58:717,-0.11971009,-0.12928689,9.68694"
"36878821866344,19:17:58:748,-0.16519992,-0.12210429,9.713276"
"36878922025035,19:17:58:846,-0.17956513,-0.21068975,9.730036"
"36878932004283,19:17:58:854,-0.20111294,-0.16759412,9.753978"
"36878942014049,19:17:58:864,-0.17717093,-0.1388637,9.701305"
"36878952023815,19:17:58:874,-0.12210429,-0.093373865,9.725247"
"36878962033580,19:17:58:884,-0.1364695,-0.15083471,9.715671"
"36878972043346,19:17:58:894,-0.25139117,-0.12689269,9.775525"
"36878982083629,19:17:58:904,-0.15083471,-0.17238252,9.715671"
"36878992093395,19:17:58:914,-0.1388637,-0.17956513,9.734824"
"36879002103160,19:17:58:925,-0.16280572,-0.16519992,9.715671"
"36879012173961,19:17:58:934,-0.19632454,-0.18195933,9.691729"
"36879102353405,19:17:59:026,-0.18674773,-0.18435353,9.722853"
"36879112393688,19:17:59:035,-0.19632454,-0.17717093,9.739613"
"36879122403453,19:17:59:044,-0.1364695,-0.1388637,9.727641"
"36879132443737,19:17:59:055,-0.20829555,-0.19153613,9.715671"
"36879142422985,19:17:59:064,-0.16759412,-0.12449849,9.698911"
"36879152463268,19:17:59:075,-0.18195933,-0.12689269,9.651027"
"36879162473033,19:17:59:085,-0.20111294,-0.16759412,9.749189"
"36879172513317,19:17:59:094,-0.18195933,-0.21068975,9.737218"
"36879182492565,19:17:59:104,-0.19393034,-0.22266077,9.674969"
"36879192502330,19:17:59:114,-0.20350714,-0.11252748,9.753978"
"36879282712291,19:17:59:205,-0.12689269,-0.16998832,9.703699"
"36879292752574,19:17:59:215,-0.16759412,-0.21787235,9.739613"
"36879302792858,19:17:59:226,-0.15083471,-0.20350714,9.713276"
"36879312833141,19:17:59:235,-0.19153613,-0.1412579,9.722853"
"36879322842906,19:17:59:245,-0.19632454,-0.12689269,9.749189"
"36879332852672,19:17:59:255,-0.20590134,-0.17956513,9.77792"
"36879342862438,19:17:59:264,-0.1604115,-0.1412579,9.725247"
"36879352872203,19:17:59:275,-0.19871874,-0.17956513,9.706094"
"36879372922252,19:17:59:295,-0.12928689,-0.11492168,9.782708"
"36879382962535,19:17:59:304,-0.1604115,-0.1340753,9.78989"
"36879463071178,19:17:59:385,-0.20590134,-0.14604631,9.727641"
"36879473111461,19:17:59:395,-0.11731588,-0.16519992,9.775525"
"36879483121227,19:17:59:405,-0.24899697,-0.15322891,9.67018"
"36879493130992,19:17:59:414,-0.22744916,-0.074220255,9.792285"
"36879503171276,19:17:59:426,-0.20350714,-0.12210429,9.770737"
"36879513181041,19:17:59:435,-0.17717093,-0.17717093,9.727641"
"36879523190807,19:17:59:445,-0.23223756,-0.17956513,9.746795"
"36879533200572,19:17:59:455,-0.23223756,-0.21308395,9.782708"
"36879553281139,19:17:59:475,-0.1436521,-0.18195933,9.768343"
"36879563321422,19:17:59:486,-0.17238252,-0.20590134,9.698911"
"36879643399547,19:17:59:565,-0.17956513,-0.19153613,9.727641"
"36879653439830,19:17:59:588,-0.21068975,-0.093373865,9.816227"
"36879663480114,19:17:59:596,-0.15083471,-0.25378537,9.715671"
"36879673489879,19:17:59:603,-0.17238252,-0.18435353,9.696517"
"36879683469127,19:17:59:611,-0.19393034,-0.11971009,9.763555"
"36879693509410,19:17:59:619,-0.22744916,-0.14844051,9.765948"
"36879703519176,19:17:59:626,-0.1436521,-0.15562311,9.698911"
"36879713559459,19:17:59:636,-0.14604631,-0.20350714,9.734824"
"36879733609508,19:17:59:655,-0.17956513,-0.16759412,9.763555"
"36879743649791,19:17:59:667,-0.21787235,-0.1388637,9.744401"
"36879823880504,19:17:59:757,-0.14844051,-0.14844051,9.643845"
"36879833890270,19:17:59:764,-0.15083471,-0.15801731,9.775525"
"36879843930553,19:17:59:773,-0.1388637,-0.15562311,9.7563715"
"36879853940319,19:17:59:781,-0.15801731,-0.090979666,9.751583"
"36879863980602,19:17:59:787,-0.20350714,-0.08379706,9.706094"
"36879874020885,19:17:59:796,-0.20111294,-0.21308395,9.734824"
"36879884000133,19:17:59:807,-0.15801731,-0.09816227,9.8042555"
"36879894009899,19:17:59:816,-0.21787235,-0.18435353,9.730036"
"36879924100231,19:17:59:846,-0.1316811,-0.19871874,9.722853"
"36879934079479,19:17:59:856,-0.16998832,-0.14604631,9.751583"
"36880014249156,19:17:59:936,-0.16519992,-0.1340753,9.785102"
"36880024289440,19:17:59:947,-0.16998832,-0.16759412,9.76116"
"36880034299205,19:17:59:956,-0.19632454,-0.19153613,9.763555"
"36880044308971,19:17:59:966,-0.15562311,-0.15801731,9.799467"
"36880054318737,19:17:59:978,-0.15083471,-0.19632454,9.737218"
"36880064359020,19:17:59:987,-0.16998832,-0.079008654,9.801862"
"36880074399303,19:17:59:997,-0.16280572,-0.11731588,9.713276"
"36880084409069,19:18:00:006,-0.19632454,-0.16519992,9.7563715"
"36880405087780,19:18:00:329,-0.15801731,-0.110133275,9.720459"
"36880415097545,19:18:00:341,-0.20590134,-0.15322891,9.739613"
"36880485226940,19:18:00:409,-0.06943185,-0.17956513,9.744401"
"36880495236705,19:18:00:424,-0.1388637,-0.10534488,9.768343"
"36880505276989,19:18:00:432,-0.17717093,-0.15801731,9.691729"
"36880515317272,19:18:00:440,-0.16280572,-0.21787235,9.682152"
"36880525327037,19:18:00:447,-0.15322891,-0.19871874,9.746795"
"36880535336803,19:18:00:458,-0.16759412,-0.110133275,9.8042555"
"36880545377086,19:18:00:468,-0.21547815,-0.076614454,9.801862"
"36880555417369,19:18:00:478,-0.1412579,-0.21547815,9.794679"
"36880575436901,19:18:00:498,-0.20590134,-0.14844051,9.734824"
"36880585416149,19:18:00:509,-0.16280572,-0.16998832,9.751583"
"36880675687145,19:18:00:598,-0.1340753,-0.15322891,9.80665"
"36880685727428,19:18:00:608,-0.24899697,-0.15322891,9.727641"
"36880695737194,19:18:00:618,-0.22266077,-0.19153613,9.694122"
"36880705746959,19:18:00:628,-0.18435353,-0.21308395,9.80665"
"36880715787242,19:18:00:639,-0.16998832,-0.15801731,9.720459"
"36880725797008,19:18:00:648,-0.17238252,-0.14844051,9.751583"
"36880735837291,19:18:00:657,-0.14844051,-0.17238252,9.770737"
"36880745847057,19:18:00:669,-0.19393034,-0.1364695,9.749189"
"36880765897106,19:18:00:688,-0.18914193,-0.11731588,9.730036"
"36880775906871,19:18:00:698,-0.1436521,-0.1412579,9.727641"
"36880846036266,19:18:00:769,-0.15083471,-0.17477672,9.785102"
"36880856046031,19:18:00:780,-0.15562311,-0.14844051,9.742006"
"36880866025280,19:18:00:797,-0.19632454,-0.18914193,9.765948"
"36880876035045,19:18:00:806,-0.16759412,-0.19153613,9.7803135"
"36880886075328,19:18:00:815,-0.16759412,-0.17238252,9.76116"
"36880896115612,19:18:00:823,-0.18195933,-0.09816227,9.82341"
"36880906125377,19:18:00:831,-0.19393034,-0.1364695,9.811439"
"36880916135143,19:18:00:838,-0.16998832,-0.1436521,9.715671"
"36880946164440,19:18:00:871,-0.20350714,-0.15083471,9.765948"
"36880956204723,19:18:00:879,-0.16998832,-0.1412579,9.68694"
"36881036343883,19:18:00:961,-0.17238252,-0.1316811,9.77792"
"36881046384166,19:18:00:968,-0.15083471,-0.1388637,9.746795"
"36881056393932,19:18:00:978,-0.17477672,-0.21547815,9.770737"
"36881066403697,19:18:00:988,-0.1388637,-0.17717093,9.720459"
"36881076413463,19:18:00:999,-0.12689269,-0.16280572,9.7803135"
"36881086453746,19:18:01:009,-0.16280572,-0.14604631,9.734824"
"36881096463512,19:18:01:018,-0.19153613,-0.17238252,9.801862"
"36881106473278,19:18:01:030,-0.21308395,-0.15562311,9.713276"
"36881376920055,19:18:01:299,-0.19153613,-0.10295067,9.753978"
"36881386929821,19:18:01:309,-0.1340753,-0.17477672,9.753978"
"36881477048229,19:18:01:399,-0.15322891,-0.11971009,9.715671"
"36881487057994,19:18:01:409,-0.16998832,-0.18195933,9.792285"
"36881497067760,19:18:01:419,-0.12210429,-0.17717093,9.742006"
"36881507077526,19:18:01:430,-0.19871874,-0.17477672,9.691729"
"36881517056774,19:18:01:439,-0.20590134,-0.11731588,9.782708"
"36881527127574,19:18:01:448,-0.22026655,-0.12449849,9.794679"
"36881537137340,19:18:01:459,-0.19632454,-0.20350714,9.720459"
"36881547177623,19:18:01:469,-0.20111294,-0.06703765,9.797073"
"36881567227672,19:18:01:490,-0.20350714,-0.20350714,9.78989"
"36881577206920,19:18:01:499,-0.1388637,-0.15801731,9.713276"
"36881657315563,19:18:01:579,-0.22026655,-0.14844051,9.734824"
"36881667325328,19:18:01:594,-0.17477672,-0.20111294,9.744401"
"36881677335094,19:18:01:602,-0.15801731,-0.1316811,9.737218"
"36881687344860,19:18:01:611,-0.1388637,-0.1604115,9.753978"
"36881697385143,19:18:01:619,-0.1412579,-0.1364695,9.691729"
"36881707394908,19:18:01:631,-0.21068975,-0.1340753,9.809045"
"36881717374156,19:18:01:640,-0.18674773,-0.1340753,9.773131"
"36881727444957,19:18:01:650,-0.1412579,-0.110133275,9.739613"
"36881757474254,19:18:01:681,-0.22744916,-0.16759412,9.763555"
"36881767514537,19:18:01:689,-0.16998832,-0.1412579,9.739613"
"36881847714733,19:18:01:771,-0.18674773,-0.14604631,9.773131"
"36881857724498,19:18:01:782,-0.20111294,-0.16280572,9.7563715"
"36881867734264,19:18:01:789,-0.17956513,-0.16519992,9.730036"
"36881877744030,19:18:01:800,-0.18914193,-0.1412579,9.753978"
"36881887814830,19:18:01:810,-0.19632454,-0.19632454,9.744401"
"36881897855114,19:18:01:820,-0.11492168,-0.14844051,9.775525"
"36881907864879,19:18:01:831,-0.17956513,-0.21308395,9.758766"
"36881917874645,19:18:01:840,-0.16759412,-0.18435353,9.744401"
"36881957944225,19:18:02:179,-0.16759412,-0.17238252,9.698911"
"36881967984508,19:18:02:192,-0.19393034,-0.20350714,9.763555"
"36882789548229,19:18:02:814,-0.19153613,-0.14604631,9.773131"
"36882799588512,19:18:02:892,-0.1604115,-0.16280572,9.785102"
"36882809598278,19:18:02:910,-0.15083471,-0.16759412,9.825804"
"36882819638561,19:18:02:917,-0.15801731,-0.1316811,9.744401"
"36882829678844,19:18:02:922,-0.19153613,-0.15562311,9.816227"
"36882839688610,19:18:02:928,-0.17717093,-0.1436521,9.7803135"
"36882849698375,19:18:02:935,-0.15322891,-0.15801731,9.773131"
"36882859708141,19:18:02:941,-0.14604631,-0.12928689,9.749189"
"36882869748424,19:18:02:946,-0.16759412,-0.14844051,9.76116"
"36882879788707,19:18:02:952,-0.18674773,-0.12210429,9.768343"
"36883631223033,19:18:03:555,-0.20111294,-0.12449849,9.775525"
"36884904111217,19:18:04:828,-0.1340753,-0.18195933,9.78989"
"36884914120983,19:18:04:836,-0.15083471,-0.15322891,9.785102"
"36884924130748,19:18:04:846,-0.1436521,-0.10295067,9.737218"
"36884934140514,19:18:04:856,-0.15562311,-0.19393034,9.737218"
"36884944180797,19:18:04:866,-0.20111294,-0.18195933,9.753978"
"36884954160045,19:18:04:876,-0.15083471,-0.10055647,9.725247"
"36884964230846,19:18:04:886,-0.17477672,-0.18674773,9.727641"
"36884974240612,19:18:04:898,-0.21547815,-0.20350714,9.720459"
"36884984250377,19:18:04:907,-0.18674773,-0.18195933,9.744401"
"36884994229625,19:18:04:916,-0.22266077,-0.076614454,9.718064"
"36885084439586,19:18:05:008,-0.20111294,-0.20829555,9.76116"
"36885094418834,19:18:05:016,-0.20111294,-0.24181437,9.801862"
"36885104428600,19:18:05:026,-0.23223756,-0.16280572,9.718064"
"36885114438365,19:18:05:037,-0.17956513,-0.20111294,9.782708"
"36885124509166,19:18:05:049,-0.11492168,-0.16519992,9.691729"
"36885134549449,19:18:05:057,-0.17477672,-0.18195933,9.773131"
"36885144589733,19:18:05:066,-0.19871874,-0.17238252,9.76116"
"36885154538463,19:18:05:077,-0.15322891,-0.16998832,9.787497"
"36885174619030,19:18:05:096,-0.1388637,-0.15801731,9.77792"
"36885184628795,19:18:05:108,-0.22744916,-0.18435353,9.696517"
"36885785794567,19:18:05:890,-0.22505496,-0.18914193,9.737218"
"36885795834850,19:18:05:935,-0.15083471,-0.17238252,9.742006"
"36885805875133,19:18:05:942,-0.1388637,-0.11252748,9.77792"
"36885815915416,19:18:05:949,-0.17477672,-0.19393034,9.770737"
"36885825955699,19:18:05:955,-0.1604115,-0.17477672,9.7803135"
"36885835965465,19:18:05:961,-0.2633622,-0.14844051,9.722853"
"36885846005748,19:18:05:966,-0.1412579,-0.16998832,9.727641"
"36885855984996,19:18:05:972,-0.18195933,-0.19393034,9.730036"
"36885866025280,19:18:05:980,-0.17956513,-0.11731588,9.720459"
"36885946072887,19:18:06:003,-0.23223756,-0.1412579,9.727641"
"36886176511119,19:18:06:113,-0.21787235,-0.18435353,9.722853"
"36886186520885,19:18:06:122,-0.16519992,-0.17956513,9.751583"
"36886196530651,19:18:06:129,-0.17956513,-0.1364695,9.763555"
"36886206540416,19:18:06:134,-0.19393034,-0.21068975,9.720459"
"36886216550182,19:18:06:141,-0.18435353,-0.17956513,9.722853"
"36886226620983,19:18:06:148,-0.20111294,-0.1340753,9.749189"
"36886236630748,19:18:06:159,-0.1388637,-0.110133275,9.722853"
"36886266690563,19:18:06:188,-0.18914193,-0.15322891,9.727641"
"36886276700328,19:18:06:198,-0.19632454,-0.12689269,9.782708"
"36886286710094,19:18:06:208,-0.17477672,-0.095768064,9.722853"
"36886366849254,19:18:06:289,-0.19871874,-0.14604631,9.739613"
"36886376828502,19:18:06:299,-0.18435353,-0.15562311,9.76116"
"36886386838268,19:18:06:310,-0.16519992,-0.18195933,9.749189"
"36886396878551,19:18:06:319,-0.20829555,-0.22266077,9.768343"
"36886406888317,19:18:06:329,-0.15801731,-0.16998832,9.751583"
"36886416928600,19:18:06:340,-0.15562311,-0.1604115,9.68694"
"36886426938365,19:18:06:349,-0.17477672,-0.15801731,9.727641"
"36887098172496,19:18:07:021,-0.12689269,-0.19871874,9.763555"
"36887108182262,19:18:07:030,-0.1316811,-0.16280572,9.753978"
"36887118192028,19:18:07:041,-0.17956513,-0.21308395,9.749189"
"36887128232311,19:18:07:050,-0.110133275,-0.19393034,9.713276"
"36887138242076,19:18:07:061,-0.20111294,-0.17717093,9.718064"
"36887148282360,19:18:07:070,-0.16998832,-0.18195933,9.746795"
"36887158292125,19:18:07:080,-0.23223756,-0.17238252,9.7803135"
"36887168301891,19:18:07:093,-0.1604115,-0.1412579,9.753978"
"36887178342174,19:18:07:100,-0.18435353,-0.18195933,9.7563715"
"36887188351940,19:18:07:110,-0.15322891,-0.19871874,9.739613"
"36887208401989,19:18:07:130,-0.15801731,-0.23702596,9.7324295"
"36887288541149,19:18:07:212,-0.21787235,-0.17238252,9.785102"
"36887298581432,19:18:07:224,-0.1364695,-0.1316811,9.751583"
"36887308560680,19:18:07:233,-0.17477672,-0.10295067,9.662998"
"36887318570446,19:18:07:241,-0.19153613,-0.21547815,9.698911"
"36887328580211,19:18:07:251,-0.18674773,-0.059855044,9.7803135"
"36887338620494,19:18:07:261,-0.21068975,-0.20590134,9.782708"
"36887348660778,19:18:07:271,-0.11492168,-0.18914193,9.801862"
"36887358670543,19:18:07:281,-0.1436521,-0.21308395,9.7324295"
"36887368680309,19:18:07:291,-0.18435353,-0.21547815,9.737218"
""
